6.51E+11	y	TORII MOR DEUX VERRES PINOIR 11	TORII MOR DEUX VERRES PINOT NOIR 2011	TORII MOR	750 ML	30.75	115570	PINNACLE IMPORTS	CS	12	
6.51E+11	y	TORII MOR OLSON ESTATE PINOIR 12	TORII MOR OLSON ESTATE PINOT NOIR 2012	TORII MOR	750 ML	48	115571	PINNACLE IMPORTS	CS	12	
6.51E+11	y	TORII MOR BLK LABEL PINOIR 15	TORII MOR BLK LABEL PINOT NOIR 2015	TORII MOR	750 ML	20	105110	PINNACLE IMPORTS	CS	12	
6.53E+11	y	CDR CRK DANKOSAURUS IPA KEG	CEDAR CREEK DANKOSAURUS IPA KEG	CEDAR CREEK BREWERY	5.16667GA L		126451	PINNACLE IMPORTS	EA	1	
6.53E+11	y	FANTINI MONTEPULCIANO 2016	FANTINI MONTEPULCIANO 2016	EMPSON USA INC	750 ML	10.5	106250	PINNACLE IMPORTS	CS	12	
6.53E+11	y	FANTINI TREBBIANO 2014	FANTINI TREBBIANO 2014	EMPSON USA INC	750 ML	11.25	106270	PINNACLE IMPORTS	CS	12	
6.53E+11	y	FANTINI SANGIOVESE 2016	FANTINI SANGIOVESE 2016	EMPSON USA INC	750 ML	11.25	106260	PINNACLE IMPORTS	CS	12	
6.53E+11	y	KNEE DEEP BREAKING BUD CANS	KNEE DEEP BREAKING BUD CANS 4PK	KNEE DEEP BREWING CO.	16 OZ		1434	PINNACLE IMPORTS	CS	24	
6.53E+11	y	KNEE DEEP STOUTELLA CHOC STOUT	KNEE DEEP STOUTELLA CHOCOLATE STOUT CANS 4PK	KNEE DEEP BREWING CO.	16 OZ		1441	PINNACLE IMPORTS	CS	24	
6.54E+11	y	BLANC BRUT SPARKLING CREM NV	MONTMARTE BLANC DE BLANC BRUT SPARKLING CREMANT NV	CANNON WINES	750 ML	10.5	111830	PINNACLE IMPORTS	CS	12	
6.54E+11	y	MONTMARTE ROSE SPRKLNG CREMNT NV	MONTMARTE ROSE SEC SPARKLING CREMANT NV	CANNON WINES	750 ML	10.5	111840	PINNACLE IMPORTS	CS	12	
6.54E+11	y	NOLLEN ERBEN RIESLNG SPATLESE 16	NOLLEN ERBEN RIESLING SPATLESE 2016	SOUTHEAST WINE PARTNERS LLC	750 ML	9.75	127400	PINNACLE IMPORTS	CS	12	
6.54E+11	y	NOLLEN ERBEN DORNFELDER 2014	NOLLEN ERBEN DORNFELDER 2014	SOUTHEAST WINE PARTNERS LLC	750 ML	9.75	127412	PINNACLE IMPORTS	CS	12	
6.54368E+11	y	NOLLEN ERBEN NOT ROOST RIES 12	NOLLEN ERBEN NOTORIOUS ROOSTER RIES 2012	SOUTHEAST WINE PARTNERS LLC	750 ML	9.75	127413	PINNACLE IMPORTS	CS	12	
6.54368E+11	y	NOLLEN ERBEN RIES KABINETT 2015	NOLLEN ERBEN RIES KABINETT 2015	SOUTHEAST WINE PARTNERS LLC	750 ML	9.75	127410	PINNACLE IMPORTS	CS	12	
6.54368E+11	y	NOLLEN ERBEN RIES AUSLESE 2015	NOLLEN ERBEN RIES AUSLESE 2015	SOUTHEAST WINE PARTNERS LLC	750 ML	9.75	127411	PINNACLE IMPORTS	CS	12	
6.56218E+11	y	DOCKSIDE PILSNER 4X 12OZ	THOMAS CREEK DOCKSIDE PILSNER 4X6PK 12OZ	THOMAS CREEK BREWERY	12 OZ		301100	PINNACLE IMPORTS	CS	24	
6.56218E+11	y	DEEP WATER DOPPLEBOCK 4X 12OZ	THOMAS CREEK DEEP WATER DOPPLEBOCK 4X6PK 12OZ	THOMAS CREEK BREWERY	12 OZ		301090	PINNACLE IMPORTS	CS	24	
6.56218E+11	y	DEEP WATER DOPPLEBOCK 5.2GAL	THOMAS CREEK DEEP WATER DOPPLEBOCK 1/6BBL 5.2GAL	THOMAS CREEK BREWERY	5.16667GA L		304340	PINNACLE IMPORTS	EA	1	
6.56E+11	y	REVERDY SANCERRE ROSE 2016	REVERDY SANCERRE ROSE 2016	WEYGANDT-METZLER IMPORTING	750 ML	18	11917013	PINNACLE IMPORTS	CS	12	
6.56218E+11	y	UP THE CRK EXTREME IPA 6X 12OZ	THOMAS CREEK UP THE CREEK EXTREME IPA 6X4PK 12OZ	THOMAS CREEK BREWERY	12 OZ		301150	PINNACLE IMPORTS	CS	24	
6.56E+11	y	THOMAS CRK BANANA SPLIT 12OZ	THOMAS CREEK BANANA SPLIT 12OZ 4PK	THOMAS CREEK BREWERY	12 OZ		304331	PINNACLE IMPORTS	CS	24	
6.56E+11	y	THOMAS CRK TRIFECTA IPA CANS	THOMAS CREEK TRIFECTA IPA CANS	THOMAS CREEK BREWERY	12 OZ		1534	PINNACLE IMPORTS	CS	24	
6.56219E+11	y	APPALACHIAN AMBER ALE 4X 12OZ	THOMAS CREEK APPALACHIAN AMBER ALE 4X6PK 12OZ	THOMAS CREEK BREWERY	12 OZ		301070	PINNACLE IMPORTS	CS	24	
6.56219E+11	y	COFFEE OATMEAL STOUT 4	THOMAS CREEK COFFEE OATMEAL STOUT 4/6PK	THOMAS CREEK BREWERY	12 OZ		121840	PINNACLE IMPORTS	CS	24	
6.56219E+11	y	STILLWATER VAN CREAM ALE 4X 12OZ	THOMAS CREEK STILLWATER VANILLA CREAM ALE 4X6PK 12OZ	THOMAS CREEK BREWERY	12 OZ		301140	PINNACLE IMPORTS	CS	24	
6.56E+11	y	SPY VALLEY ENVOY PINOT NOIR 2011	SPY VALLEY ENVOY PINOT NOIR 2011 6PK	BROADBENT SELECTIONS	750 ML	39	10800011	PINNACLE IMPORTS	CS	6	
6.56219E+11	y	CLASS FIVE IPA 4X 12OZ	THOMAS CREEK CLASS FIVE IPA 4X6PK 12OZ	THOMAS CREEK BREWERY	12 OZ		301080	PINNACLE IMPORTS	CS	24	
6.56E+11	y	THOMAS CRK TRIFECTA IPA 4 12OZ	THOMAS CREEK TRIFECTA IPA 4/6PK 12OZ	THOMAS CREEK BREWERY	12 OZ		121841	PINNACLE IMPORTS	CS	24	
6.63194E+11	y	DE DOLLE SPEC EXPORT STOUT11.2	DE DOLLE SPEC EXPORT STOUT 20PK/11.2	B. UNITED	11.2 OZ		301460	PINNACLE IMPORTS	CS	20	
6.66056E+11	y	VELENOSI RSSO PICENO BRECCIAR 14	VELENOSI ROSSO PICENO BRECCIAROLO 2014	DOMAINE SELECT WINE ESTATE	750 ML	14.25	127423	PINNACLE IMPORTS	CS	12	
6.66E+11	y	QUATTRO MANI MONTEPULCIANO 2016	QUATTRO MANI MONTEPULCIANO 2016	DOMAINE SELECT WINE ESTATE	750 ML	11.25	106360	PINNACLE IMPORTS	CS	12	
6.66E+11	y	VELENOSI VERDICCIO 2015	VELENOSI VERDICCIO 2015	DOMAINE SELECT WINE ESTATE	750 ML	14.25	127420	PINNACLE IMPORTS	CS	12	
6.66E+11	y	VELENOSI LACRIMA DI MORRO 2015	VELENOSI LACRIMA DI MORRO 2015	DOMAINE SELECT WINE ESTATE	750 ML	14.25	127422	PINNACLE IMPORTS	CS	12	
6.66E+11	y	VELENOSI PECORINO 2016	VELENOSI PECORINO 2016	DOMAINE SELECT WINE ESTATE	750 ML	14.25	127421	PINNACLE IMPORTS	CS	12	
6.71E+11	y	BERGSTROM OLD STONE CHRDNY 2014	BERGSTROM OLD STONE CHRDNY 2014	BERGSTROM	750 ML	21	104453	PINNACLE IMPORTS	CS	12	
6.7058E+11	y	BERGSTROM SIGRID CHRDNY 10 6PACK	BERGSTROM SIGRID CHRDNY 2010 6PACK	BERGSTROM	750 ML	64	104450	PINNACLE IMPORTS	CS	6	
6.71E+11	y	BERGSTROM SILICE PINOT NOIR 2015	BERGSTROM SILICE PINOT NOIR 2015 6PK	BERGSTROM	750 ML	52.5	11521114	PINNACLE IMPORTS	CS	6	
6.76E+11	y	FORMATION CHRDNY 2013	FORMATION CHRDNY 2013	VINO DEL SOL	750 ML	12.75	101470	PINNACLE IMPORTS	CS	12	
6.76E+11	y	FORMATION PINOT NOIR 2014	FORMATION PINOT NOIR 2014	VINO DEL SOL	750 ML	12.75	101490	PINNACLE IMPORTS	CS	12	
6.76814E+11	y	PORTAZ VIN DE SAVOIE APREMONT 15	DOM PORTAZ VIN DE SAVOIE APREMONT 2015	NORTH BERKELEY IMPORTS	750 ML	14.25	126690	PINNACLE IMPORTS	CS	12	
6.77925E+11	y	GERTRUDE TOSCANA ROSSO 2014	GERTRUDE TOSCANA ROSSO 2014	DOMAINE SELECT WINE ESTATE	750 ML	12	107201	PINNACLE IMPORTS	CS	12	
6.77925E+11	y	GILFRDO TOSCANA BIANCO 2014	GILFRDO TOSCANA BIANCO 2014	DOMAINE SELECT WINE ESTATE	750 ML	12	107202	PINNACLE IMPORTS	CS	12	
6.83E+11	y	FITVINE CAB 2015	FITVINE CABERNET 2015	MHW LTD/ FIT VINE LLC	750 ML	12.75	1968	PINNACLE IMPORTS	CS	12	
6.83E+11	y	FITVINE CHRDNY 2016	FITVINE CHRDNY 2016	MHW LTD/ FIT VINE LLC	750 ML	12.75	1966	PINNACLE IMPORTS	CS	12	
6.83E+11	y	FITVINE PINOT NOIR 2016	FITVINE PINOT NOIR 2016	MHW LTD/ FIT VINE LLC	750 ML	15.75	1967	PINNACLE IMPORTS	CS	12	
6.83E+11	y	FITVINE SAUV BLANC 2016	FITVINE SAUV BLANC 2016	MHW LTD/ FIT VINE LLC	750 ML	12.75	1969	PINNACLE IMPORTS	CS	12	
6.83E+11	y	FITVINE PINOT GRIGIO 2016	FITVINE PINOT GRIGIO 2016	MHW LTD/ FIT VINE LLC	750 ML	12.75	1970	PINNACLE IMPORTS	CS	12	
6.83E+11	y	PRAIRIE PHANTASMAGORIA DIPA CANS	PRAIRIE PHANTASMAGORIA DIPA CANS	KREBS BREWING CO (PRAIRIE)	12 OZ		1685	PINNACLE IMPORTS	CS	24	
6.83319E+11	y	VOUS FRANCAIS BRETT SAISON btl	VOUS FRANCAIS BRETT SAISON btl	KREBS BREWING CO (PRAIRIE)	24.5 OZ		1687	PINNACLE IMPORTS	CS	12	
683318988309	y	4TH ANN ALE SOUR AGED ON GINGER	4TH ANNIVERSARY ALE (SOUR AGED ON GINGER) (LR)	KREBS BREWING CO (PRAIRIE)	16.9 OZ		1691	PINNACLE IMPORTS	CS	12	
683318988323	y	STOUT W TOASTED COCONUT & VAN	PARADISE STOUT W/ TOASTED COCONUT & VANILLA btlS	KREBS BREWING CO (PRAIRIE)	12 OZ		1681	PINNACLE IMPORTS	CS	12	
683318988415	y	PRISON RODEO HOPPY COFFEE ALE	PRISON RODEO HOPPY COFFEE ALE (LR)	KREBS BREWING CO (PRAIRIE)	12 OZ		1709	PINNACLE IMPORTS	CS	24	
6.83319E+11	y	TWIST DRY HOPPED SOUR CANS	TWIST DRY HOPPED SOUR CANS	KREBS BREWING CO (PRAIRIE)	12 OZ		1707	PINNACLE IMPORTS	CS	24	
683318988439	y	VAPE TRICKS SOUR CHERRY CANS	VAPE TRICKS SOUR CHERRY CANS (LR)	KREBS BREWING CO (PRAIRIE)	12 OZ		1743	PINNACLE IMPORTS	CS	24	
689076060997	y	HOPPIN FROG MEAN MANALISHI 2 IPA	HOPPIN FROG MEAN MANALISHI 2 IPA	HOPPIN FROG BREWERY	22 OZ		123150	PINNACLE IMPORTS	CS	12	
689076200293	y	CDR LE BOUQUET DES GARRIGUES 12	CAILLOU CDR LE BOUQUET DES GARRIGUES 2012	NORTH BERKELEY IMPORTS	750 ML	22.5	11132012	PINNACLE IMPORTS	CS	12	
689076200293	y	COTES CDR VV CUVEE UNIQUE 2014	CAILLOU COTES CDR VV CUVEE UNIQUE 2014	NORTH BERKELEY IMPORTS	750 ML	22.5	11132011	PINNACLE IMPORTS	CS	12	
6.89E+11	y	HOPPIN FROG GOOSE JUICE RYE IPA	HOPPIN FROG GOOSE JUICE RYE IPA	HOPPIN FROG BREWERY	22 OZ		123141	PINNACLE IMPORTS	CS	12	
6.89E+11	y	HOPPIN FROG HOPPIN TO HEAVEN IPA	HOPPIN FROG HOPPIN TO HEAVEN IPA	HOPPIN FROG BREWERY	22 OZ		123140	PINNACLE IMPORTS	CS	12	
689076839549	y	BORIS CRUSHER OATMEAL IMP STOUT	HOPPIN FROG BORIS CRUSHER OATMEAL IMPERIAL STOUT	HOPPIN FROG BREWERY	22 OZ		120330	PINNACLE IMPORTS	CS	12	
689192040270	y	EVENSTAD RESERVE PINOT NOIR 2013	EVENSTAD RESERVE PINOT NOIR 2013	DOMAINE SERENE	750 ML	59.25	11527013	PINNACLE IMPORTS	CS	12	
6.89E+11	y	DOMAINE SERENE ROSE	DOMAINE SERENE ROSE	DOMAINE SERENE	750 ML	24.75	104600	PINNACLE IMPORTS	CS	12	
689192370278	y	EVENSTAD RESERVE PINOT NOIR 2014	EVENSTAD RESERVE PINOT NOIR 2014	DOMAINE SERENE	750 ML	59.25	1757	PINNACLE IMPORTS	CS	6	
689192371374	y	JERUSALEM HILL PN 2013	JERUSALEM HILL PN 2013	DOMAINE SERENE	750 ML	77	127390	PINNACLE IMPORTS	CS	12	
689192372876	y	RECOLTE CHRDNY 2013	RECOLTE CHRDNY 2013	DOMAINE SERENE	750 ML	79	127370	PINNACLE IMPORTS	CS	6	
6.91E+11	y	GASSIER NOSTRE PAIS RD 2013	GASSIER NOSTRE PAIS RD 2013	EC-EUROPEAN CELLARS/ERIC SOLOMON	750 ML	15.75	120571	PINNACLE IMPORTS	CS	12	
6.91E+11	y	GASSIER NOSTRE PAIS WHT 2013	GASSIER NOSTRE PAIS WHITE 2013	EC-EUROPEAN CELLARS/ERIC SOLOMON	750 ML	15.75	120572	PINNACLE IMPORTS	CS	12	
690604000492	33	WILLAKENZIE ALIETTE PINOT NOIR 13	WILLAKENZIE ALIETTE PINOT NOIR 2013	JACKSON FAMILY ENTERPRISES	750 ML	42.75	105215	PINNACLE IMPORTS	CS	6	
6.91E+11	y	GASSIER CERCIUS VV ROUGE 2014	GASSIER CERCIUS VV ROUGE 2014	EC-EUROPEAN CELLARS/ERIC SOLOMON	750 ML	12.75	120575	PINNACLE IMPORTS	CS	12	
6.91E+11	y	GASSIER CERCIUS BLANC 2015	GASSIER CERCIUS BLANC 2015	EC-EUROPEAN CELLARS/ERIC SOLOMON	750 ML	11.25	126270	PINNACLE IMPORTS	CS	12	
696859065750	34	FRENCH BROAD GATEWAY KOLSCH 4 CANS	FRENCH BROAD GATEWAY KOLSCH 4/6PK CANS	FRENCH BROAD BREWERY	12 OZ		123500	PINNACLE IMPORTS	CS	24	
6.97E+11	y	FRENCH BROAD WEE HEAVY-ER 4 CANS	FRENCH BROAD WEE HEAVY-ER 4/6PK CANS	FRENCH BROAD BREWERY	12 OZ		123490	PINNACLE IMPORTS	CS	24	
6.97E+11	y	MARCARINI ROERO ARNEIS DOC 2014	MARCARINI ROERO ARNEIS DOC 2014	EMPSON USA INC	750 ML	18	119141	PINNACLE IMPORTS	CS	12	
699176203317	54	BROUWERIJ VERHAEGHE DUCHESSE DE BOURGOGNE FLEMISH RD 6	BROUWERIJ VERHAEGHE DUCHESSE DE BOURGOGNE FLEMISH RD 6/4PK	D & V INTERNATIONAL	11.2 OZ		301560	PINNACLE IMPORTS	CS	24	
6.99E+11	y	ST BERNARDUS TRIPEL 1225.4OZ	ST BERNARDUS TRIPEL 12/25.4OZ	D & V INTERNATIONAL	24.5 OZ		302640	PINNACLE IMPORTS	CS	12	
6.99E+11	y	ST BERNARDUS PRIOR 8 1225.4OZ	ST BERNARDUS PRIOR 8 12/25.4OZ	D & V INTERNATIONAL	24.5 OZ		302630	PINNACLE IMPORTS	CS	12	
6.99E+11	y	ST BERNARDUS CHRISTMAS ALE 6	ST BERNARDUS CHRISTMAS ALE 6/4PK	D & V INTERNATIONAL	11.2 OZ		121210	PINNACLE IMPORTS	CS	24	
6.99E+11	y	ST BERNARDUS PRIOR 8 611.2OZ	ST BERNARDUS PRIOR 8 6/4PK/11.2OZ	D & V INTERNATIONAL	11.2 OZ		117630	PINNACLE IMPORTS	CS	24	
6.99E+11	y	ST BERNARDUS ABT 12 611.2OZ	ST BERNARDUS ABT 12 6/4PK/11.2OZ	D & V INTERNATIONAL	11.2 OZ		117610	PINNACLE IMPORTS	CS	24	
6.99E+11	y	SPY VALLEY RIESLING 2012	SPY VALLEY RIESLING 2012	BROADBENT SELECTIONS	750 ML	15.75	108021	PINNACLE IMPORTS	CS	12	
699176587516	47	BROUWERIJ VERHAEGHE ECHT KRIEKENBIER 6 11.2OZ *	BROUWERIJ VERHAEGHE ECHT KRIEKENBIER 6/4PK 11.2OZ *	D & V INTERNATIONAL	11.2 OZ		301480	PINNACLE IMPORTS	CS	24	
699176613345	34	BRASSERIE DE ROCS BRUNE 6 11.2OZ *	BRASSERIE DE ROCS BRUNE 6/4PK 11.2OZ *	D & V INTERNATIONAL	11.2 OZ		301530	PINNACLE IMPORTS	CS	24	
6.99E+11	y	ST BERNARDUS WIT 1225.4OZ	ST BERNARDUS WIT 12/25.4OZ	D & V INTERNATIONAL	24.5 OZ		302660	PINNACLE IMPORTS	CS	12	
699176913346	54	ST BERNARDUS GIFT PACK WGLASS - ABT PATER PRIOR & TRIP	ST BERNARDUS GIFT PACK W/GLASS - ABT PATER PRIOR & TRIP	D & V INTERNATIONAL	11.2 OZ		301240	PINNACLE IMPORTS	CS	24	
7.03E+11	y	TERRABIANCA CAMPACCIO 2013	TERRABIANCA CAMPACCIO 2013	EMPSON USA INC	750 ML	27.75	10730009	PINNACLE IMPORTS	CS	12	
705105469317	36	BEAVERTOWN QUELLE ENGLISH SAISON 20L	BEAVERTOWN QUELLE ENGLISH SAISON 20L	B. UNITED	20 L		125263	PINNACLE IMPORTS	EA	1	
7.05E+11	y	HORSE & PLOW FARMSTEAD RD 2015	HORSE & PLOW FARMSTEAD RD 2015	HORSE & PLOW	750 ML	14.75	10169012	PINNACLE IMPORTS	CS	12	
705105631332	34	LUTEA LOS CARNEROS PINOT NOIR 2010	LUTEA LOS CARNEROS PINOT NOIR 2010	LUTEA	750 ML	14.75	101920	PINNACLE IMPORTS	CS	12	
7.05E+11	y	FRENCH BROAD IPA 12  22 OUNCE	FRENCH BROAD IPA 12 / 22 OUNCE	FRENCH BROAD BREWERY	22 OZ		302480	PINNACLE IMPORTS	CS	12	
7.16E+11	y	FROGS LEAP SAUV BLANC 2016	FROGS LEAP SAUVIGNON BLANC 2016	FROGS LEAP	750 ML	18.75	10144013	PINNACLE IMPORTS	CS	12	
7.16E+11	y	FROGS LEAP ZINFANDEL 2015	FROGS LEAP ZINFANDEL 2015	FROGS LEAP	750 ML	24.75	10143012	PINNACLE IMPORTS	CS	12	
7.16E+11	y	FROGS LEAP ESTATE CAB SAUV 2015	FROGS LEAP ESTATE CABERNET SAUVIGNON 2015	FROGS LEAP	750 ML	39.5	101391	PINNACLE IMPORTS	CS	12	
7.16E+11	y	FROGS LEAP CHRDNY 2016	FROGS LEAP CHRDNY 2016	FROGS LEAP	750 ML	25.5	11600012	PINNACLE IMPORTS	CS	12	
716819005265	34	ENRIQUE FOSTER MALBEC RESERVE 2009	ENRIQUE FOSTER MALBEC RESERVE 2009	DREYFUS - ASHBY	750 ML	19.5	109001	PINNACLE IMPORTS	CS	12	
716819005289	40	CRIOS DE SUSANA BALBO SYRAH-BONARDA 2011	CRIOS DE SUSANA BALBO SYRAH-BONARDA 2011	FOLIO WINE COMPANY LLC	750 ML	12.75	108920	PINNACLE IMPORTS	CS	12	
7.17E+11	y	BISHOPS PEAK CHRDNY 2016	BISHOPS PEAK CHRDNY 2016	TALLEY VINEYARDS	750 ML	14.25	103780	PINNACLE IMPORTS	CS	12	
717208272404	34	BOSQ. DES PAPES CHANTELEMERLE 2013	BOSQ. DES PAPES CHANTELEMERLE 2013	WINES OF FRANCE	750 ML	61.5	121753	PINNACLE IMPORTS	CS	12	
717208272732	36	BISHOPS PEAK ELEVATION RD BLEND 2014	BISHOPS PEAK ELEVATION RD BLEND 2014	TALLEY VINEYARDS	750 ML	20.25	103765	PINNACLE IMPORTS	CS	12	
7.17E+11	y	BISHOPS PEAK PINOT NOIR 2014	BISHOPS PEAK PINOT NOIR 2014	TALLEY VINEYARDS	750 ML	18	115130	PINNACLE IMPORTS	CS	12	
7.17E+11	y	BISHOPS PEAK REISLING 2014	BISHOPS PEAK REISLING 2014	TALLEY VINEYARDS	750 ML	14.25	103790	PINNACLE IMPORTS	CS	12	
7.17E+11	y	BOSQ. DES PAPES GLOIRDEMON 2012	BOSQ. DES PAPES GLOIRDEMON 2012	WINES OF FRANCE	750 ML	51	121751	PINNACLE IMPORTS	CS	12	
7.17E+11	y	TALLEY ARROYO CHARD 2014	TALLEY ARROYO CHARD 2014	TALLEY VINEYARDS	750 ML	21	10380012	PINNACLE IMPORTS	CS	12	
7.17E+11	y	TALLEY CHARD OLIVERS 2014	TALLEY CHARD OLIVERS 2014	TALLEY VINEYARDS	750 ML	27.75	10381013	PINNACLE IMPORTS	CS	6	
7.17E+11	y	TALLEY OLIVERS CHRDNY 2012	TALLEY OLIVERS CHRDNY 6PK 2012	TALLEY VINEYARDS	750 ML	27	10381012	PINNACLE IMPORTS	CS	6	
721354200310	40	LECOLE NO. 41 COLUMBIA VALLEY SYRAH 2012	LECOLE NO. 41 COLUMBIA VALLEY SYRAH 2012	LECOLE NO. 41	750 ML	20.25	10527011	PINNACLE IMPORTS	CS	12	
721354201225	37	LECOLE NO. 41 WALLA WALLA MERLOT 2012	LECOLE NO. 41 WALLA WALLA MERLOT 2012	LECOLE NO. 41	750 ML	30	105254	PINNACLE IMPORTS	CS	12	
7.21E+11	y	LECOLE NO. 41 FRENCHTOWN RD 2014	LECOLE NO. 41 FRENCHTOWN RD 2014	LECOLE NO. 41	750 ML	18.75	105261	PINNACLE IMPORTS	CS	12	
721354880017	41	LECOLE NO. 41 COLUMBIA VALLEY CHRDNY 2015	LECOLE NO. 41 COLUMBIA VALLEY CHRDNY 2015	LECOLE NO. 41	750 ML	18	105260	PINNACLE IMPORTS	CS	12	
721354890023	47	LECOLE NO. 41 COLUMBIA VALLEY CHENIN BLANC 2014	LECOLE NO. 41 COLUMBIA VALLEY CHENIN BLANC 2014	LECOLE NO. 41	750 ML	13.5	105272	PINNACLE IMPORTS	CS	12	
721354890023	43	LECOLE NO. 41 COLUMBIA VALLEY SEMILLON 2014	LECOLE NO. 41 COLUMBIA VALLEY SEMILLON 2014	LECOLE NO. 41	750 ML	12.75	105271	PINNACLE IMPORTS	CS	12	
7.21E+11	y	WOSTYNTJE MUSTARD ALE  2411.2OZ	WOSTYNTJE MUSTARD ALE / 24/11.2OZ	B. UNITED	11.2 OZ		117801	PINNACLE IMPORTS	CS	24	
721354890030	41	LECOLE NO. 41 COLUMBIA VALLEY MERLOT 2013	LECOLE NO. 41 COLUMBIA VALLEY MERLOT 2013	LECOLE NO. 41	750 ML	21	12170011	PINNACLE IMPORTS	CS	12	
721354890047	36	LECOLE NO. 41 COLUMBIA CAB SAUV 2014	LECOLE NO. 41 COLUMBIA CAB SAUV 2014	LECOLE NO. 41	750 ML	25.5	105250	PINNACLE IMPORTS	CS	12	
721354970015	39	LECOLE NO. 41 WALLA WALLA CAB SAUV 2012	LECOLE NO. 41 WALLA WALLA CABERNET SAUVIGNON 2012	LECOLE NO. 41	750 ML	33	105251	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY NATURAL WHT	JGS-FREY NATURAL WHITE	JOHNNY GREEN SEEDS	750 ML	10.5	126089	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY ORG ZIN 14	JGS-FREY ORG ZIN 14	JOHNNY GREEN SEEDS	750 ML	14.25	126086	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY NATURAL RD	JGS-FREY NATURAL RD	JOHNNY GREEN SEEDS	750 ML	11.25	126088	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY ORG CHARD 16	JGS-FREY ORG CHARD 16	JOHNNY GREEN SEEDS	750 ML	14.25	126087	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY ORG CAB 16	JGS-FREY ORG CAB 16	JOHNNY GREEN SEEDS	750 ML	15	126079	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY ORG PINOT NOIR 15	JGS-FREY ORG PINOT NOIR 15	JOHNNY GREEN SEEDS	750 ML	16.5	126085	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY BIODYNAMIC CAB 14	JGS-FREY BIODYNAMIC CAB 14	JOHNNY GREEN SEEDS	750 ML	16.5	126082	PINNACLE IMPORTS	CS	12	
721512000776	33	PIBARNON BANDOL NUANCES ROSE 2014	PIBARNON BANDOL NUANCES ROSE 2014	NORTH BERKELEY IMPORTS	750 ML	45	111805	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY BIODYNAMIC ZIN 15	JGS-FREY BIODYNAMIC ZIN 15	JOHNNY GREEN SEEDS	750 ML	16.5	126083	PINNACLE IMPORTS	CS	12	
7.22E+11	y	PACIFIC RDWOOD CAB 16	JGS-PACIFIC RDWOOD CAB 16	JOHNNY GREEN SEEDS	750 ML	11.25	126140	PINNACLE IMPORTS	CS	12	
7.22E+11	y	PACIFIC RDWOOD MERLOT 15	JGS-PACIFIC RDWOOD MERLOT 15	JOHNNY GREEN SEEDS	750 ML	11.25	126142	PINNACLE IMPORTS	CS	12	
7.22E+11	y	PACIFIC RDWOOD PINOT NOIR 16	JGS-PACIFIC RDWOOD PINOT NOIR 16	JOHNNY GREEN SEEDS	750 ML	15	126143	PINNACLE IMPORTS	CS	12	
7.22E+11	y	PACIFIC RDWOOD RD NV	JGS-PACIFIC RDWOOD RD NV	JOHNNY GREEN SEEDS	750 ML	9	126144	PINNACLE IMPORTS	CS	12	
7.22E+11	y	PACIFIC RDWOOD SYRAH 15	JGS-PACIFIC RDWOOD SYRAH 15	JOHNNY GREEN SEEDS	750 ML	11.25	126145	PINNACLE IMPORTS	CS	12	
7.22E+11	y	PACIFIC RDWOOD CHARD 16	JGS-PACIFIC RDWOOD CHARD 16	JOHNNY GREEN SEEDS	750 ML	11.25	126141	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY BIODYNAMIC FIELD BLEND 2016	JGS-FREY BIODYNAMIC FIELD BLEND 2016	JOHNNY GREEN SEEDS	750 ML	13.5	126084	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY AGRICULTURIST RD N V	JGS-FREY AGRICULTURIST RD N V	JOHNNY GREEN SEEDS	750 ML	11.25	126081	PINNACLE IMPORTS	CS	12	
7.22E+11	y	FREY AGRICULTURIST BLANC 2014	JGS-FREY AGRICULTURIST BLANC 2014	JOHNNY GREEN SEEDS	750 ML	11.25	126080	PINNACLE IMPORTS	CS	12	
7.23E+11	y	SWANSON CYGNET NAPA MERLOT 2013	SWANSON CYGNET NAPA MERLOT 2013	VINTAGE WINE ESTATES	750 ML	28.5	103721	PINNACLE IMPORTS	CS	12	
7.23E+11	y	VIEUX DONJON CDP 2015 375ML	VIEUX DONJON CDP 2015 375ML	WINES OF FRANCE	375 ML	23.96	1449	PINNACLE IMPORTS	CS	24	
7.23E+11	y	SWANSON NAPA MERLOT 2013	SWANSON NAPA MERLOT 2013	VINTAGE WINE ESTATES	750 ML	24	11512012	PINNACLE IMPORTS	CS	12	
7.23E+11	y	SWANSON PINOT GRIGIO 2016	SWANSON PINOT GRIGIO 2016	VINTAGE WINE ESTATES	750 ML	17.25	122740	PINNACLE IMPORTS	CS	12	
7.23E+11	y	CRIOS CAB 2014	CRIOS CAB 2014	FOLIO WINE COMPANY LLC	750 ML	11.25	108880	PINNACLE IMPORTS	CS	12	
